,psgc_code,formatted_address,province,latitude,longitude,accuracy,google_place_id,type,input_string,number_of_results,status
764,126317011,"Miasong, Tupi, South Cotabato, Philippines",South Cotabato,6.3756042,125.0718504,APPROXIMATE,ChIJ7VaFdo6H9zIRy0n9FVfGLec,"administrative_area_level_5,political","Miasong,Tupi,South Cotabato",1,OK
765,126317012,"Palian, South Cotabato, Philippines",South Cotabato,6.3822976,124.8982775,APPROXIMATE,ChIJdWXiQoyK9zIRtWLq3YyRfkI,"neighborhood,political","Palian,Tupi,South Cotabato",1,OK
766,126317013,"Poblacion, Tupi, South Cotabato, Philippines",South Cotabato,6.3254884,124.9671983,APPROXIMATE,ChIJCYjs7E2J9zIRpMFIs7e3CDU,"administrative_area_level_5,political","Poblacion,Tupi,South Cotabato",1,OK
767,126317014,"Polonuling, Tupi, South Cotabato, Philippines",South Cotabato,6.2852625,124.970676,APPROXIMATE,ChIJjUZ1UImO9zIRZ8SefDMozpI,"neighborhood,political","Polonuling,Tupi,South Cotabato",1,OK
768,126317015,"Simbo, South Cotabato, Philippines",South Cotabato,6.2547646,124.9561748,APPROXIMATE,ChIJr4MFfP2R9zIRiWLQJNkX_K0,"administrative_area_level_5,political","Simbo,Tupi,South Cotabato",1,OK
769,126317016,"Tubeng, South Cotabato, Philippines",South Cotabato,6.3134792,124.8900033,APPROXIMATE,ChIJE9kcdIOM9zIR7XfoHo3C4IY,"administrative_area_level_5,political","Tubeng,Tupi,South Cotabato",1,OK
770,126318000,"Santo Niño, South Cotabato, Philippines",South Cotabato,6.4371507,124.6744413,APPROXIMATE,ChIJ5bnYd8cC-DIRxuuGGg02fEY,"locality,political","SANTO NIÑO,South Cotabato",1,OK
771,126318001,"Ambalgan, South Cotabato, Philippines",South Cotabato,6.3980031,124.6939449,APPROXIMATE,ChIJk6IgNI339zIRy6fzv46S2sw,"administrative_area_level_5,political","Ambalgan,Santo Nino,South Cotabato",1,OK
772,126318002,"Guinsang-an, Santo Niño, South Cotabato, Philippines",South Cotabato,6.4561366,124.6690605,APPROXIMATE,ChIJEbpPUCYD-DIRElEnI7xlA8A,"administrative_area_level_5,political","Guinsang-an,Santo Nino,South Cotabato",1,OK
773,126318003,"Katipunan, Santo Niño, South Cotabato, Philippines",South Cotabato,6.4535716,124.7022382,APPROXIMATE,ChIJD7RGId4c-DIRvnoHYKzwnno,"administrative_area_level_5,political","Katipunan,Santo Nino,South Cotabato",1,OK
774,126318004,"Manuel Roxas, Santo Niño, South Cotabato, Philippines",South Cotabato,6.452345,124.6408,APPROXIMATE,ChIJbRjAZVUC-DIRTs0xkN-9lS8,"neighborhood,political","Manuel Roxas,Santo Nino,South Cotabato",1,OK
775,126318005,"Panay, South Cotabato, Philippines",South Cotabato,6.470599,124.6275706,APPROXIMATE,ChIJ02saZLwD-DIR397EhegYTEM,"administrative_area_level_5,political","Panay,Santo Nino,South Cotabato",1,OK
776,126318006,"Santo Niño, South Cotabato, Philippines",South Cotabato,6.4371507,124.6744413,APPROXIMATE,ChIJ5bnYd8cC-DIRxuuGGg02fEY,"locality,political","Poblacion,Santo Nino,South Cotabato",10,OK
777,126318007,"San Isidro, Santo Niño, South Cotabato, Philippines",South Cotabato,6.4364325,124.6911804,APPROXIMATE,ChIJe3NcJTQd-DIR_b3YdBm2CI8,"administrative_area_level_5,political","San Isidro,Santo Nino,South Cotabato",1,OK
778,126318008,"San Vicente, Santo Niño, South Cotabato, Philippines",South Cotabato,6.46685,124.646935,APPROXIMATE,ChIJNd41DA4D-DIRaSImQOa3hJM,"administrative_area_level_5,political","San Vicente,Santo Nino,South Cotabato",1,OK
779,126318009,"Teresita, South Cotabato, Philippines",South Cotabato,6.4102136,124.7105306,APPROXIMATE,ChIJN3M0EOD39zIR5xDdtxdL__Q,"administrative_area_level_5,political","Teresita,Santo Nino,South Cotabato",1,OK
780,126318010,"Sajaneba, Santo Niño, South Cotabato, Philippines",South Cotabato,6.4249764,124.6939449,APPROXIMATE,ChIJCyf-cVcd-DIRQxfZsCmRRG4,"administrative_area_level_5,political","Sajaneba,Santo Nino,South Cotabato",1,OK
781,126319000,"Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2447394,124.5528387,APPROXIMATE,ChIJG69Lonzj9zIRZ6uQiwEvFpE,"locality,political","LAKE SEBU,South Cotabato",1,OK
782,126319001,"Bacdulong, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2368668,124.6884157,APPROXIMATE,ChIJPclNB4Hv9zIRRBklGV7vaGg,"administrative_area_level_5,political","Bacdulong,Lake Sebu,South Cotabato",1,OK
783,126319002,"Denlag, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.1525889,124.7685552,APPROXIMATE,ChIJZ0Avo4Pp9zIRbq2gBMLrBxw,"administrative_area_level_5,political","Denlag,Lake Sebu,South Cotabato",1,OK
784,126319003,"Halilan, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2184409,124.7851264,APPROXIMATE,ChIJt7e1Qp3u9zIRfbQb4QsqhNs,"administrative_area_level_5,political","Halilan,Lake Sebu,South Cotabato",1,OK
785,126319004,"Hanoon, South Cotabato, Philippines",South Cotabato,6.269768,124.7575059,APPROXIMATE,ChIJOVfjP-7x9zIRVyT_Z3TIh5o,"administrative_area_level_5,political","Hanoon,Lake Sebu,South Cotabato",1,OK
786,126319005,"Klubi, South Cotabato, Philippines",South Cotabato,6.133908,124.7188222,APPROXIMATE,ChIJ96XfL1fo9zIRIHJMBLochSc,"administrative_area_level_5,political","Klubi,Lake Sebu,South Cotabato",1,OK
787,126319006,"Lake Lahit, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.251092,124.7153675,APPROXIMATE,ChIJ4UtdY8fv9zIRL6LhdC54ORk,"establishment,natural_feature","Lake Lahit,Lake Sebu,South Cotabato",1,OK
788,126319007,"Lamcade, South Cotabato, Philippines",South Cotabato,6.1883601,124.7685552,APPROXIMATE,ChIJsfilD1Xp9zIR2cqfBAhBeKQ,"administrative_area_level_5,political","Lamcade,Lake Sebu,South Cotabato",1,OK
789,126319008,"Lamdalag, South Cotabato, Philippines",South Cotabato,6.158307,124.6911804,APPROXIMATE,ChIJEepyIdPn9zIRoj3TOQF2Jno,"administrative_area_level_5,political","Lamdalag,Lake Sebu,South Cotabato",1,OK
790,126319009,"Lamfugon, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2642136,124.6524669,APPROXIMATE,ChIJQRQTt97k9zIRTfkoqLx3314,"administrative_area_level_5,political","Lamfugon,Lake Sebu,South Cotabato",1,OK
791,126319010,"Lamlahak, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.1623876,124.6358702,APPROXIMATE,ChIJf7HOtADn9zIRWB6_vGKSUFo,"administrative_area_level_5,political","Lamlahak,Lake Sebu,South Cotabato",1,OK
792,126319011,"Lower Maculan, South Cotabato, Philippines",South Cotabato,6.268103,124.779603,APPROXIMATE,ChIJ78s8PAHy9zIRxOqYF3CLWn0,"administrative_area_level_5,political","Lower Maculan,Lake Sebu,South Cotabato",1,OK
793,126319012,"Luhib, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2657929,124.6911804,APPROXIMATE,ChIJxUDQivfv9zIRtvv5XvTU2dE,"administrative_area_level_5,political","Luhib,Lake Sebu,South Cotabato",1,OK
794,126319013,"Ned, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2513333,124.4641848,APPROXIMATE,ChIJr7fa3K7i9zIRAvzyzHOjHQY,"administrative_area_level_5,political","Ned,Lake Sebu,South Cotabato",1,OK
795,126319014,"Poblacion, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2282877,124.7132945,APPROXIMATE,ChIJmXkq3wzv9zIRZaSWvQrfleI,"administrative_area_level_5,political","Poblacion,Lake Sebu,South Cotabato",1,OK
796,126319015,"Siluton, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2355918,124.7354031,APPROXIMATE,ChIJI4UgTFTu9zIRKDi35QW_ZAk,"administrative_area_level_5,political","Siluton,Lake Sebu,South Cotabato",1,OK
797,126319016,"Talisay, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2730966,124.7132945,APPROXIMATE,ChIJk44z6yTw9zIRVDjia4o4Bgw,"administrative_area_level_5,political","Talisay,Lake Sebu,South Cotabato",1,OK
798,126319017,"Takunel, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.1811162,124.6248039,APPROXIMATE,ChIJG1N7MOnm9zIR7aBvlz4oZ90,"administrative_area_level_5,political","Takunel,Lake Sebu,South Cotabato",1,OK
799,126319018,"Upper Maculan, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2420632,124.7685552,APPROXIMATE,ChIJj7RfhHPu9zIR-W6kLSKgY24,"administrative_area_level_5,political","Upper Maculan,Lake Sebu,South Cotabato",1,OK
800,126319019,"Tasiman, Lake Sebu, South Cotabato, Philippines",South Cotabato,6.2006757,124.6026671,APPROXIMATE,ChIJtVT9AaXm9zIRbyA0UG-cpFQ,"administrative_area_level_5,political","Tasiman,Lake Sebu,South Cotabato",1,OK
801,126500000,"Sultan Kudarat, Philippines",,6.5069401,124.4198243,APPROXIMATE,ChIJXRGwnwcE-DIR-UUC_6E62Bg,"administrative_area_level_2,political",SULTAN KUDARAT,1,OK
802,126501000,"Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.5330257,124.5630557,APPROXIMATE,ChIJw88_rCj-VzIRZYrCOsU17N4,"locality,political","BAGUMBAYAN,Sultan Kudarat",1,OK
803,126501001,"Bai Sarifinang, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.4310188,124.5860608,APPROXIMATE,ChIJrauRJuMB-DIRIYMt5UE04lw,"administrative_area_level_5,political","Bai Sarifinang,Bagumbayan,Sultan Kudarat",1,OK
804,126501002,"Biwang, Sultan Kudarat, Philippines",Sultan Kudarat,6.6026524,124.525144,APPROXIMATE,ChIJYWGjf0oI-DIREdnsOJA4UyA,"administrative_area_level_5,political","Biwang,Bagumbayan,Sultan Kudarat",1,OK
805,126501003,"Busok, Sultan Kudarat, Philippines",Sultan Kudarat,6.5014931,124.5777565,APPROXIMATE,ChIJUcDNHrIG-DIRjCk54ALEYkk,"administrative_area_level_5,political","Busok,Bagumbayan,Sultan Kudarat",1,OK
806,126501004,"Daguma, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.5822282,124.4974405,APPROXIMATE,ChIJ4914zQQI-DIR3y6NYwFav-8,"administrative_area_level_5,political","Daguma,Bagumbayan,Sultan Kudarat",1,OK
807,126501005,"Kapaya, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.5,124.483333,APPROXIMATE,ChIJ3UzAq3X-VzIRNJRsbjRVHzQ,"neighborhood,political","Kapaya,Bagumbayan,Sultan Kudarat",1,OK
808,126501006,"Kinayao, Sultan Kudarat, Philippines",Sultan Kudarat,6.4670487,124.5860608,APPROXIMATE,ChIJO9M6ZW4B-DIRPKeVjEiXvR0,"administrative_area_level_5,political","Kinayao,Bagumbayan,Sultan Kudarat",1,OK
809,126501008,"Masiag, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.4970535,124.4309165,APPROXIMATE,ChIJ-aTESJz-VzIRMFBU-PZnVU0,"administrative_area_level_5,political","Masiag,Bagumbayan,Sultan Kudarat",1,OK
810,126501009,"Poblacion, Sultan Kudarat, Philippines",Sultan Kudarat,6.5531506,124.5805247,APPROXIMATE,ChIJIbGzdBcG-DIRF1UhpXMAsmE,"administrative_area_level_5,political","Poblacion,Bagumbayan,Sultan Kudarat",1,OK
811,126501010,"South Sepaka, Sultan Kudarat, Philippines",Sultan Kudarat,6.3770198,124.5860608,APPROXIMATE,ChIJCzIGltb-9zIR_FqKzyNDd6E,"administrative_area_level_5,political","South Sepaka,Bagumbayan,Sultan Kudarat",1,OK
812,126501011,"Tuka, Sultan Kudarat, Philippines",Sultan Kudarat,6.5342392,124.5915966,APPROXIMATE,ChIJ6fGvZH0G-DIRLxZlUPbb_eQ,"administrative_area_level_5,political","Tuka,Bagumbayan,Sultan Kudarat",1,OK
813,126501012,"Chua, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.5263054,124.519604,APPROXIMATE,ChIJV-S3mZEH-DIRQKI5okhan2U,"administrative_area_level_5,political","Chua,Bagumbayan,Sultan Kudarat",1,OK
814,126501013,"Daluga, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.4395089,124.4752715,APPROXIMATE,ChIJY3OYJXb_VzIRtBN13Z6vP14,"administrative_area_level_5,political","Daluga,Bagumbayan,Sultan Kudarat",1,OK
815,126501014,"Kabulanan, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.5553494,124.4364621,APPROXIMATE,ChIJ6dhxR5n8VzIR5VEoY_dUVFY,"administrative_area_level_5,political","Kabulanan,Bagumbayan,Sultan Kudarat",1,OK
816,126501015,"Kanulay, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.5355533,124.458641,APPROXIMATE,ChIJ7_vvj_n8VzIRfXJ5erkNcm0,"administrative_area_level_5,political","Kanulay,Bagumbayan,Sultan Kudarat",1,OK
817,126501016,"Monteverde, Sultan Kudarat, Philippines",Sultan Kudarat,6.3968438,124.5029819,APPROXIMATE,ChIJTfa6h4sAWDIRNj0Nd9N6Ets,"administrative_area_level_5,political","Monteverde,Bagumbayan,Sultan Kudarat",1,OK
818,126501017,"Santo Nino, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.4361145,124.519604,APPROXIMATE,ChIJJ91MZAsA-DIRr8CZ_dvUPjw,"administrative_area_level_5,political","Santo Niño,Bagumbayan,Sultan Kudarat",1,OK
819,126501018,"Sumilil, Sultan Kudarat, Philippines",Sultan Kudarat,6.4388146,124.4253706,APPROXIMATE,ChIJySBSq6z4VzIRfORJD1eQrNw,"administrative_area_level_5,political","Sumilil,Bagumbayan,Sultan Kudarat",1,OK
820,126501019,"Titulok, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.4925796,124.5473005,APPROXIMATE,ChIJ9_sM9tAA-DIRVTYoCj8fLQM,"administrative_area_level_5,political","Titulok,Bagumbayan,Sultan Kudarat",1,OK
821,126501020,"Sison, Bagumbayan, Sultan Kudarat, Philippines",Sultan Kudarat,6.5158809,124.5666828,APPROXIMATE,ChIJBaATZegG-DIRIchYOHzFN04,"administrative_area_level_5,political","Sison,Bagumbayan,Sultan Kudarat",1,OK
822,126502000,"Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.634899,125.0828588,APPROXIMATE,ChIJNw97byE4-DIRN94HjiCFQVk,"locality,political","COLUMBIO,Sultan Kudarat",1,OK
823,126502002,"Bantangan (Lasak), Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.5587296,124.9671983,APPROXIMATE,ChIJmSb8cpw7-DIRgrOJ7yA6PtM,"administrative_area_level_5,political","Bantangan (Lasak),Columbio,Sultan Kudarat",1,OK
824,126502009,"Datablao, Sultan Kudarat, Philippines",Sultan Kudarat,6.5756869,125.148879,APPROXIMATE,ChIJwweOkCEx-DIRyvw5jvsYeYg,"administrative_area_level_5,political","Datablao,Columbio,Sultan Kudarat",1,OK
825,126502010,"Eday, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6621548,124.9120662,APPROXIMATE,ChIJj5zxCQk_-DIRS117wtshlb4,"administrative_area_level_5,political","Eday,Columbio,Sultan Kudarat",1,OK
826,126502011,"Elbebe, Sultan Kudarat, Philippines",Sultan Kudarat,6.7231018,125.1048713,APPROXIMATE,ChIJBQXI-r1I-DIRS_jFfCBn9eU,"administrative_area_level_5,political","Elbebe,Columbio,Sultan Kudarat",1,OK
827,126502015,"Libertad, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.65,124.966667,APPROXIMATE,ChIJc8QDjds4-DIRgyFRKKrzqZ8,"neighborhood,political","Libertad,Columbio,Sultan Kudarat",2,OK
828,126502016,"Lomoyon, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6754846,124.9423933,APPROXIMATE,ChIJT1IikFE_-DIR-ubIMS3UnPs,"administrative_area_level_5,political","Lomoyon,Columbio,Sultan Kudarat",1,OK
829,126502017,"Makat (Sumali Pas), Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.667361,124.9313665,APPROXIMATE,ChIJZ9EpmD8_-DIR-T-MZOdqC-0,"administrative_area_level_5,political","Makat (Sumali Pas),Columbio,Sultan Kudarat",1,OK
830,126502019,"Maligaya, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6856376,124.9561748,APPROXIMATE,ChIJE90QtV5H-DIRX-7J1761KKg,"administrative_area_level_5,political","Maligaya,Columbio,Sultan Kudarat",1,OK
831,126502021,"Mayo, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6594931,124.9451498,APPROXIMATE,ChIJIbJtvDA_-DIRCjOnk4AcFzY,"administrative_area_level_5,political","Mayo,Columbio,Sultan Kudarat",1,OK
832,126502022,"Natividad, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6423619,124.9341234,APPROXIMATE,ChIJj5-IYNw--DIRBF934DNhwqQ,"administrative_area_level_5,political","Natividad,Columbio,Sultan Kudarat",1,OK
833,126502023,"Poblacion, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.646938,124.9892412,APPROXIMATE,ChIJ3W_Z2gM5-DIRh-evq6SZTRo,"administrative_area_level_5,political","Poblacion,Columbio,Sultan Kudarat",1,OK
834,126502024,"Polomolok, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6849432,124.9368801,APPROXIMATE,ChIJ475uEadA-DIRrpeK0sq8x0g,"administrative_area_level_5,political","Polomolok,Columbio,Sultan Kudarat",1,OK
835,126502027,"Sinapulan, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6186865,125.0608405,APPROXIMATE,ChIJJW69-iI3-DIRTE9M2qkdIKU,"administrative_area_level_5,political","Sinapulan,Columbio,Sultan Kudarat",1,OK
836,126502028,"Sucob, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6843453,125.0278022,APPROXIMATE,ChIJjcEmHwNI-DIR3fdVBLAYsCo,"administrative_area_level_5,political","Sucob,Columbio,Sultan Kudarat",1,OK
837,126502030,"Telafas, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.6259384,124.9423933,APPROXIMATE,ChIJ8Tw-V7Y--DIRHY3yquXxWMg,"administrative_area_level_5,political","Telafas,Columbio,Sultan Kudarat",1,OK
838,126502032,"Lasak, Columbio, Sultan Kudarat, Philippines",Sultan Kudarat,6.5865865,124.9561748,APPROXIMATE,ChIJZz8z53U8-DIRhgtXtFY5W80,"administrative_area_level_5,political","Lasak,Columbio,Sultan Kudarat",1,OK
839,126503000,"Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.6988987,124.5448753,APPROXIMATE,ChIJ8VeCHafgVzIR02v1JPv_e5g,"locality,political","ESPERANZA,Sultan Kudarat",1,OK
840,126503001,"Ala, Sultan Kudarat, Philippines",Sultan Kudarat,6.6830228,124.5666828,APPROXIMATE,ChIJd1OnZg8L-DIRVU9u0BSKns8,"administrative_area_level_5,political","Ala,Esperanza,Sultan Kudarat",1,OK
841,126503003,"Daladap, Sultan Kudarat, Philippines",Sultan Kudarat,6.7158582,124.5805247,APPROXIMATE,ChIJxfUu07Z0-DIRYxfXP9v_oIw,"administrative_area_level_5,political","Daladap,Esperanza,Sultan Kudarat",1,OK
842,126503005,"Dukay, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.6658079,124.5556077,APPROXIMATE,ChIJ1S8k6q0L-DIRt7oXp8WpARU,"administrative_area_level_5,political","Dukay,Esperanza,Sultan Kudarat",1,OK
843,126503007,"Guiamalia, Sultan Kudarat, Philippines",Sultan Kudarat,6.7620342,124.5694514,APPROXIMATE,ChIJZ7C5pkN0-DIReZOSFfLdCeI,"administrative_area_level_5,political","Guiamalia,Esperanza,Sultan Kudarat",1,OK
844,126503008,"Ilian, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.6849469,124.5140637,APPROXIMATE,ChIJz27_Y4MK-DIRnd1r2ckkp5o,"administrative_area_level_5,political","Ilian,Esperanza,Sultan Kudarat",1,OK
845,126503011,"Kangkong, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.692237,124.536223,APPROXIMATE,ChIJ3fc5X-kK-DIR-PFyX0eBNYw,"administrative_area_level_5,political","Kangkong,Esperanza,Sultan Kudarat",1,OK
846,126503016,"Margues, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.6648073,124.4253706,APPROXIMATE,ChIJwzzpN7XmVzIR5aS-GGFlVJw,"administrative_area_level_5,political","Margues,Esperanza,Sultan Kudarat",1,OK
847,126503018,"New Panay, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.7357446,124.5583766,APPROXIMATE,ChIJh0qhnOB0-DIRIEvE_rS-K7Y,"administrative_area_level_5,political","New Panay,Esperanza,Sultan Kudarat",1,OK
848,126503020,"Numo, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.7138843,124.4918988,APPROXIMATE,ChIJR7y6Gw7gVzIRG3f5nhbkp6o,"administrative_area_level_5,political","Numo,Esperanza,Sultan Kudarat",1,OK
849,126503021,"Pamantingan, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.7124459,124.4530968,APPROXIMATE,ChIJRRIWrAznVzIROaYeoeb1qus,"administrative_area_level_5,political","Pamantingan,Esperanza,Sultan Kudarat",1,OK
850,126503022,"Poblacion, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.7221965,124.5154488,APPROXIMATE,ChIJ0S0xI1F1-DIRMfP81Svvaxc,"administrative_area_level_5,political","Poblacion,Esperanza,Sultan Kudarat",1,OK
851,126503023,"Sagasa, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.7309482,124.5334534,APPROXIMATE,ChIJ2V3flD91-DIR1E0Yu3t0CWI,"administrative_area_level_5,political","Sagasa,Esperanza,Sultan Kudarat",1,OK
852,126503024,"Salabaca, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.7085764,124.5583766,APPROXIMATE,ChIJOeyukC0L-DIR3paGWsZ2oQI,"administrative_area_level_5,political","Salabaca,Esperanza,Sultan Kudarat",1,OK
853,126503032,"Villamor, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.705543,124.5112934,APPROXIMATE,ChIJM2GX0gLgVzIRmm2TbRvQZbg,"administrative_area_level_5,political","Villamor,Esperanza,Sultan Kudarat",1,OK
854,126503033,"Laguinding, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.6925138,124.5611454,APPROXIMATE,ChIJ47Tk8RcL-DIRbfTV0vR_otQ,"administrative_area_level_5,political","Laguinding,Esperanza,Sultan Kudarat",1,OK
855,126503034,"Magsaysay, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.7074189,124.5445312,APPROXIMATE,ChIJiQGqo8UK-DIR8MNmyHQT-1U,"administrative_area_level_5,political","Magsaysay,Esperanza,Sultan Kudarat",1,OK
856,126503035,"Paitan, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.7436504,124.5445312,APPROXIMATE,ChIJ_wDdCgR1-DIRg_rAY01cCb8,"administrative_area_level_5,political","Paitan,Esperanza,Sultan Kudarat",1,OK
857,126503036,"Saliao, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.721446,124.5389925,APPROXIMATE,ChIJeUNyszZ1-DIR5mlcX-QBsmw,"administrative_area_level_5,political","Saliao,Esperanza,Sultan Kudarat",1,OK
858,126503037,"Salumping, Esperanza, Sultan Kudarat, Philippines",Sultan Kudarat,6.684979,124.3421397,APPROXIMATE,ChIJcRwBK-fmVzIRojqE0Pd328g,"administrative_area_level_5,political","Salumping,Esperanza,Sultan Kudarat",1,OK
